timestamp,carbon_intensity,renewable_pct,production_mw,consumption_mw,solar_mw,wind_mw,hydro_mw,gas_mw,coal_mw,import_es_mw,import_fr_mw,export_es_mw,export_fr_mw,temperature_c,wind_speed_ms,cloud_cover_pct,humidity_pct,pressure_hpa,hour,day_of_week,day_of_year,month,year,green_score,demand_signal,grid_balance_mw,self_sufficiency_pct
2024-10-15 21:00:00,28.0,99.0,5992.7,5138.2,0.0,1714.5,1524.2,859.3,332.3,521.9,364.9,0.0,3.5,5.7,13.3,54.4,50.8,999.7,21,1,289,10,2024,100.0,-1,854.5,116.6
2024-10-15 22:00:00,28.0,99.0,5838.0,5411.6,0.8,1652.9,1373.0,866.8,228.1,197.2,186.5,11.3,18.6,7.9,6.2,96.0,56.2,1002.7,22,1,289,10,2024,100.0,0,426.4,107.9
2024-10-15 23:00:00,28.0,99.0,5221.5,4879.6,17.6,1405.7,1412.0,684.5,259.0,209.6,125.6,0.0,0.0,10.4,14.1,54.5,57.6,1001.3,23,1,289,10,2024,100.0,0,341.9,107.0
2024-10-16 00:00:00,28.0,99.0,4955.7,4357.9,0.0,1398.4,1247.4,778.8,245.1,351.4,228.0,10.2,7.7,9.3,1.8,56.8,38.1,1009.9,0,2,290,10,2024,100.0,-1,597.8,113.7
2024-10-16 01:00:00,28.0,99.0,4913.9,4638.1,0.0,1519.7,1278.7,614.4,229.6,130.3,96.6,33.9,0.0,12.2,6.0,100.0,71.7,1002.4,1,2,290,10,2024,100.0,0,275.8,105.9
2024-10-16 02:00:00,28.0,99.0,4529.6,4534.4,28.4,1419.9,1238.0,568.8,175.9,0.0,43.1,30.0,0.0,13.5,2.5,73.6,39.2,1007.4,2,2,290,10,2024,100.0,0,-4.8,99.9
2024-10-16 03:00:00,28.0,99.0,4056.3,4980.0,5.0,1250.1,940.5,598.6,198.0,17.6,0.0,614.1,366.3,12.2,5.4,41.6,40.3,1006.8,3,2,290,10,2024,100.0,1,-923.7,81.5
2024-10-16 04:00:00,28.0,99.0,4391.2,4661.9,12.2,1233.9,1076.6,708.8,240.6,0.0,6.9,206.6,84.6,18.7,6.2,32.9,54.4,1009.2,4,2,290,10,2024,100.0,1,-270.7,94.2
2024-10-16 05:00:00,28.0,99.0,4162.4,5186.5,23.6,1206.5,1087.0,586.1,224.8,0.0,0.0,593.9,402.1,14.7,4.5,88.0,45.9,1012.9,5,2,290,10,2024,100.0,1,-1024.1,80.3
2024-10-16 06:00:00,28.0,99.0,4869.4,5147.5,55.6,1363.8,1101.5,768.8,239.8,0.0,0.0,193.8,104.6,16.3,3.3,70.8,54.2,1003.7,6,2,290,10,2024,100.0,1,-278.1,94.6
2024-10-16 07:00:00,28.0,99.0,5382.0,5205.8,213.2,1742.8,1372.7,737.9,305.8,136.4,50.4,0.0,0.0,14.0,4.2,0.0,50.6,1010.0,7,2,290,10,2024,100.0,0,176.1,103.4
2024-10-16 08:00:00,28.0,99.0,5646.7,5913.2,595.5,1754.5,1500.5,768.8,292.2,7.7,0.0,142.3,112.7,17.0,0.0,44.4,80.7,1001.1,8,2,290,10,2024,100.0,0,-266.5,95.5
2024-10-16 09:00:00,28.0,99.0,6390.5,6402.8,900.6,1768.4,1641.2,922.0,266.1,57.9,0.0,0.0,9.0,11.2,6.5,49.5,61.4,993.3,9,2,290,10,2024,100.0,0,-12.3,99.8
2024-10-16 10:00:00,28.0,99.0,6747.4,6617.7,1026.9,2050.9,1707.5,971.2,349.0,97.7,79.5,0.0,0.0,14.7,4.5,14.5,65.9,999.5,10,2,290,10,2024,100.0,0,129.7,102.0
2024-10-16 11:00:00,28.0,99.0,6821.9,6723.9,1216.4,1944.4,1597.3,1075.1,376.2,26.1,10.1,1.5,0.0,12.0,7.0,43.8,54.4,1009.0,11,2,290,10,2024,100.0,0,98.0,101.5
2024-10-16 12:00:00,28.0,99.0,6390.8,7078.6,1232.3,1953.4,1589.6,882.2,320.1,0.0,0.0,366.0,283.0,11.6,3.7,42.8,61.4,1007.9,12,2,290,10,2024,100.0,1,-687.7,90.3
2024-10-16 13:00:00,28.0,99.0,7487.0,7000.0,1366.6,2317.7,1772.7,995.8,359.6,356.8,184.4,12.0,0.0,9.1,10.6,47.0,58.5,993.7,13,2,290,10,2024,100.0,0,487.0,107.0
2024-10-16 14:00:00,28.0,99.0,7232.8,7019.7,1050.2,1892.2,1802.4,1017.0,374.0,165.8,94.8,0.0,1.9,7.8,6.0,57.7,55.8,1010.2,14,2,290,10,2024,100.0,0,213.1,103.0
2024-10-16 15:00:00,28.0,99.0,7746.7,6605.7,979.1,2536.5,1938.9,1105.2,369.3,651.3,425.0,18.8,7.5,6.5,6.9,43.0,58.4,1004.5,15,2,290,10,2024,100.0,-1,1141.1,117.3
2024-10-16 16:00:00,28.0,99.0,7536.4,6890.2,655.6,2366.2,1826.4,1108.8,343.9,422.8,280.6,0.0,5.5,5.1,16.7,100.0,40.9,1007.0,16,2,290,10,2024,100.0,-1,646.2,109.4
2024-10-16 17:00:00,28.0,99.0,7482.7,7010.4,387.1,2171.1,1968.4,1036.6,352.4,277.9,171.1,0.0,11.8,5.6,4.3,40.4,52.2,998.8,17,2,290,10,2024,100.0,0,472.3,106.7
2024-10-16 18:00:00,28.0,99.0,7201.1,6007.4,42.6,2156.2,1696.3,921.3,354.3,731.9,463.4,0.0,10.1,3.5,5.9,40.3,54.5,1008.8,18,2,290,10,2024,100.0,-1,1193.8,119.9
2024-10-16 19:00:00,28.0,99.0,7419.3,5795.7,0.0,2296.1,2036.5,1075.8,381.7,1014.2,634.1,0.0,0.0,7.0,3.3,51.8,35.8,1014.4,19,2,290,10,2024,100.0,-1,1623.6,128.0
2024-10-16 20:00:00,28.0,99.0,6534.2,5721.5,0.0,1768.8,1687.6,883.5,357.7,536.6,326.4,0.0,6.1,7.0,9.0,29.5,66.3,1008.5,20,2,290,10,2024,100.0,-1,812.7,114.2
2024-10-16 21:00:00,28.0,99.0,5641.6,5164.0,0.0,1731.7,1472.5,846.3,294.5,291.4,167.9,0.0,0.0,6.8,5.1,64.4,46.7,1002.1,21,2,290,10,2024,100.0,-1,477.5,109.2
2024-10-16 22:00:00,28.0,99.0,5911.7,5364.2,0.0,1818.5,1484.2,866.4,205.5,332.4,199.7,27.5,0.0,7.2,5.4,54.7,49.6,1006.3,22,2,290,10,2024,100.0,-1,547.5,110.2
2024-10-16 23:00:00,28.0,99.0,5129.5,4536.9,0.0,1623.4,1161.7,695.1,249.7,377.0,233.9,29.6,0.0,8.0,10.0,38.2,57.1,1009.4,23,2,290,10,2024,100.0,-1,592.6,113.1
2024-10-17 00:00:00,28.0,99.0,5316.0,4924.1,20.9,1506.0,1277.4,708.6,201.0,230.7,115.6,0.0,0.0,10.1,5.0,52.9,53.6,1004.6,0,3,291,10,2024,100.0,0,391.9,108.0
2024-10-17 01:00:00,28.0,99.0,5133.0,4881.9,81.2,1568.1,1256.4,682.7,253.5,154.4,80.7,9.5,24.8,7.8,11.5,100.0,57.6,1003.4,1,3,291,10,2024,100.0,0,251.0,105.1
2024-10-17 02:00:00,28.0,99.0,4725.2,4757.7,12.0,1509.1,1166.2,675.3,235.3,0.0,0.0,47.5,16.7,13.1,6.8,72.3,62.3,1000.5,2,3,291,10,2024,100.0,0,-32.4,99.3
2024-10-17 03:00:00,28.0,99.0,4142.3,4645.8,0.0,1152.5,980.0,602.8,206.6,0.0,0.0,281.2,188.4,14.2,8.1,10.3,63.1,996.3,3,3,291,10,2024,100.0,1,-503.5,89.2
2024-10-17 04:00:00,28.0,99.0,4422.2,4889.0,36.2,1387.5,1226.5,613.2,276.3,3.8,0.0,309.2,180.8,13.3,10.3,58.7,31.0,1003.7,4,3,291,10,2024,100.0,1,-466.8,90.5
2024-10-17 05:00:00,28.0,99.0,5076.4,4674.2,0.0,1431.9,1194.9,719.9,259.4,258.5,118.5,0.0,7.6,14.8,9.7,43.3,49.9,1011.9,5,3,291,10,2024,100.0,0,402.2,108.6
2024-10-17 06:00:00,28.0,99.0,5499.1,5262.3,0.0,1598.4,1350.8,870.7,247.0,131.4,109.9,16.9,3.3,15.4,1.3,50.3,45.2,1008.3,6,3,291,10,2024,100.0,0,236.7,104.5
2024-10-17 07:00:00,28.0,99.0,5267.3,5341.0,253.2,1415.1,1240.4,833.5,261.0,14.5,11.7,100.3,68.8,13.0,15.5,78.6,49.5,1009.5,7,3,291,10,2024,100.0,0,-73.7,98.6
2024-10-17 08:00:00,28.0,99.0,5534.8,6013.8,444.5,1428.5,1367.6,736.4,265.6,0.0,0.0,329.6,186.8,13.9,8.0,42.4,38.4,1010.7,8,3,291,10,2024,100.0,1,-479.0,92.0
2024-10-17 09:00:00,28.0,99.0,5669.6,6281.0,707.7,1780.3,1269.0,857.5,255.5,0.0,14.0,402.5,243.0,16.8,3.7,54.0,49.9,1003.4,9,3,291,10,2024,100.0,1,-611.5,90.3
2024-10-17 10:00:00,28.0,99.0,6061.5,6205.5,909.0,1920.6,1475.5,849.1,334.0,0.0,12.8,89.6,43.4,15.2,4.9,51.2,71.1,1008.9,10,3,291,10,2024,100.0,0,-144.1,97.7
2024-10-17 11:00:00,28.0,99.0,6815.2,6732.9,1221.2,2083.9,1781.1,911.8,370.8,63.7,16.7,49.6,0.0,13.8,6.1,56.4,52.3,1011.4,11,3,291,10,2024,100.0,0,82.3,101.2
2024-10-17 12:00:00,28.0,99.0,7256.9,6933.6,1259.9,2077.8,1820.4,1071.2,362.1,163.1,122.1,0.0,0.0,11.3,3.5,21.3,58.8,994.8,12,3,291,10,2024,100.0,0,323.3,104.7
2024-10-17 13:00:00,28.0,99.0,6882.6,6845.3,1154.4,2139.2,1606.0,929.3,395.0,28.7,0.0,17.5,0.0,13.8,0.0,0.0,56.3,1006.0,13,3,291,10,2024,100.0,0,37.2,100.5
2024-10-17 14:00:00,28.0,99.0,7681.1,7005.4,1165.4,2326.9,1938.9,1040.9,373.5,402.2,256.0,16.9,0.0,6.8,8.1,23.0,47.6,1001.4,14,3,291,10,2024,100.0,-1,675.7,109.6
2024-10-17 15:00:00,28.0,99.0,7884.2,7081.9,968.3,2413.8,2007.0,1019.4,408.7,536.4,314.9,0.0,10.5,6.0,6.0,78.4,27.2,1006.9,15,3,291,10,2024,100.0,-1,802.4,111.3
2024-10-17 16:00:00,28.0,99.0,7625.5,6729.6,761.6,2327.0,1925.9,1062.2,390.3,519.6,336.5,0.0,0.0,5.6,10.5,7.6,62.6,1006.1,16,3,291,10,2024,100.0,-1,895.8,113.3
2024-10-17 17:00:00,28.0,99.0,7761.8,6435.9,410.4,2266.2,1964.8,1043.8,414.9,767.3,507.2,0.0,2.6,7.0,9.2,56.6,31.0,1001.8,17,3,291,10,2024,100.0,-1,1325.9,120.6
2024-10-17 18:00:00,28.0,99.0,7160.2,6454.7,22.0,2157.4,1904.7,1083.6,397.1,388.6,275.4,30.5,0.0,4.1,11.2,100.0,49.4,1008.5,18,3,291,10,2024,100.0,-1,705.5,110.9
2024-10-17 19:00:00,28.0,99.0,6852.3,6466.6,0.0,2020.9,1800.5,954.2,331.3,203.2,146.1,18.9,0.0,7.2,8.9,54.1,42.2,1009.4,19,3,291,10,2024,100.0,0,385.7,106.0
2024-10-17 20:00:00,28.0,99.0,6485.2,5763.4,0.0,1958.2,1564.1,909.7,331.6,460.0,270.3,0.0,0.0,3.9,12.0,33.4,41.1,1000.3,20,3,291,10,2024,100.0,-1,721.8,112.5
2024-10-17 21:00:00,28.0,99.0,6380.6,5404.9,71.1,1986.2,1551.0,866.3,373.3,547.5,386.7,0.0,22.7,7.3,7.6,46.0,42.4,1010.6,21,3,291,10,2024,100.0,-1,975.7,118.1
2024-10-17 22:00:00,28.0,99.0,5762.3,5009.8,0.0,1671.4,1379.1,763.7,257.9,459.6,304.3,0.0,0.0,3.8,5.7,94.3,36.9,1007.5,22,3,291,10,2024,100.0,-1,752.5,115.0
2024-10-17 23:00:00,28.0,99.0,5101.7,5227.5,0.0,1600.6,1286.0,660.8,289.5,0.0,0.0,97.8,44.4,8.6,4.7,67.2,57.8,1005.1,23,3,291,10,2024,100.0,0,-125.8,97.6
2024-10-18 00:00:00,28.0,99.0,5057.9,4970.8,36.8,1522.5,1311.9,842.8,246.7,81.3,24.6,0.0,7.6,8.9,15.8,69.3,39.6,1010.8,0,4,292,10,2024,100.0,0,87.1,101.8
2024-10-18 01:00:00,28.0,99.0,4822.3,4605.8,0.0,1433.2,1097.6,670.9,237.3,127.6,101.5,9.2,0.0,10.7,2.9,48.8,49.5,1009.9,1,4,292,10,2024,100.0,0,216.5,104.7
2024-10-18 02:00:00,28.0,99.0,4491.7,4411.0,0.0,1334.4,1141.2,593.2,191.0,75.7,17.6,0.0,1.3,14.1,2.2,37.4,54.5,1010.9,2,4,292,10,2024,100.0,0,80.6,101.8
2024-10-18 03:00:00,28.0,99.0,4786.3,4449.7,0.0,1506.6,1139.2,676.1,211.3,184.3,109.7,0.0,0.0,14.9,4.0,100.0,48.8,1012.0,3,4,292,10,2024,100.0,0,336.6,107.6
2024-10-18 04:00:00,28.0,99.0,4576.7,4555.5,0.0,1356.3,1060.0,662.7,223.6,37.0,0.2,51.1,0.0,16.1,7.5,52.6,37.0,1002.3,4,4,292,10,2024,100.0,0,21.3,100.5
2024-10-18 05:00:00,28.0,99.0,4898.4,4833.1,22.4,1458.9,1232.3,625.5,217.4,71.6,33.3,0.0,1.0,12.7,4.1,31.1,43.6,1009.0,5,4,292,10,2024,100.0,0,65.4,101.4
2024-10-18 06:00:00,28.0,99.0,5082.1,5065.4,0.0,1677.5,1409.0,672.1,267.9,77.7,0.0,52.7,0.0,15.5,6.2,50.3,57.1,1019.1,6,4,292,10,2024,100.0,0,16.7,100.3
2024-10-18 07:00:00,28.0,99.0,5046.8,5312.3,249.0,1593.1,1261.1,732.8,265.4,0.0,1.6,167.8,114.1,13.9,9.7,15.6,53.5,1005.9,7,4,292,10,2024,100.0,1,-265.5,95.0
2024-10-18 08:00:00,28.0,99.0,5337.5,6067.6,527.4,1713.9,1407.5,716.2,274.0,46.4,0.0,453.4,313.0,15.3,4.8,100.0,63.6,994.7,8,4,292,10,2024,100.0,1,-730.1,88.0
2024-10-18 09:00:00,28.0,99.0,5799.7,6491.0,804.7,1895.8,1463.0,742.6,275.9,12.5,5.0,405.5,250.2,10.9,13.6,68.6,52.5,1010.3,9,4,292,10,2024,100.0,1,-691.3,89.3
2024-10-18 10:00:00,28.0,99.0,6365.5,6138.6,951.7,1933.6,1580.3,860.5,288.0,121.6,93.5,0.0,0.0,14.2,2.3,1.2,48.3,1009.0,10,4,292,10,2024,100.0,0,226.9,103.7
2024-10-18 11:00:00,28.0,99.0,7195.6,6511.4,1297.0,2383.2,1835.2,953.1,370.7,431.6,306.5,0.0,0.0,7.5,2.2,0.0,69.8,1005.3,11,4,292,10,2024,100.0,-1,684.2,110.5
2024-10-18 12:00:00,28.0,99.0,7047.4,6611.7,1319.5,2160.5,1717.2,1060.1,346.2,218.6,156.3,0.0,2.7,11.8,8.5,34.5,73.5,1008.6,12,4,292,10,2024,100.0,0,435.7,106.6
2024-10-18 13:00:00,28.0,99.0,7403.7,7035.5,1344.0,2095.7,1737.3,1061.1,369.0,231.4,157.9,0.6,0.0,9.7,0.7,50.8,59.0,1000.2,13,4,292,10,2024,100.0,0,368.1,105.2
2024-10-18 14:00:00,28.0,99.0,7693.3,6918.4,1201.5,2258.4,1822.6,935.6,402.4,481.0,337.5,0.0,5.0,6.3,0.7,24.2,48.0,996.4,14,4,292,10,2024,100.0,-1,774.9,111.2
2024-10-18 15:00:00,28.0,99.0,7399.5,6711.8,931.0,2067.4,1837.3,1013.3,374.8,447.3,295.7,0.0,5.5,6.8,2.9,68.8,47.9,1005.3,15,4,292,10,2024,100.0,-1,687.8,110.2
2024-10-18 16:00:00,28.0,99.0,7332.8,7235.9,590.4,2310.6,1859.4,1076.8,356.7,99.3,25.8,0.0,0.0,4.3,9.6,28.4,70.7,1007.1,16,4,292,10,2024,100.0,0,96.9,101.3
2024-10-18 17:00:00,28.0,99.0,7593.5,6765.6,358.2,2298.9,1913.7,1096.8,441.2,485.5,344.7,34.4,0.0,4.4,3.5,53.6,47.4,1005.5,17,4,292,10,2024,100.0,-1,827.9,112.2
2024-10-18 18:00:00,28.0,99.0,7219.7,6164.9,80.2,2119.1,1754.4,981.0,341.0,601.4,393.7,0.0,0.0,3.3,2.0,51.7,62.3,1004.8,18,4,292,10,2024,100.0,-1,1054.8,117.1
2024-10-18 19:00:00,28.0,99.0,6592.1,6472.2,14.1,1994.7,1645.3,975.4,292.8,108.7,47.4,0.0,0.0,4.3,4.9,95.8,55.4,995.4,19,4,292,10,2024,100.0,0,119.9,101.9
2024-10-18 20:00:00,28.0,99.0,6272.8,5524.8,0.0,1864.4,1526.3,850.9,312.2,466.3,283.3,0.0,32.6,5.4,8.0,56.4,52.3,1005.2,20,4,292,10,2024,100.0,-1,748.0,113.5
2024-10-18 21:00:00,28.0,99.0,6023.9,5636.9,26.1,1724.4,1409.5,802.3,293.5,236.6,150.4,0.0,35.6,6.3,8.6,54.4,37.6,1005.5,21,4,292,10,2024,100.0,0,387.0,106.9
2024-10-18 22:00:00,28.0,99.0,5704.1,5780.3,0.0,1919.6,1287.1,761.7,293.8,42.9,27.0,108.0,50.7,7.6,0.0,45.7,53.7,1006.9,22,4,292,10,2024,100.0,0,-76.2,98.7
2024-10-18 23:00:00,28.0,99.0,5598.3,4920.0,0.0,1693.8,1371.6,854.4,249.9,372.8,296.5,0.0,0.0,5.7,5.8,0.0,50.7,998.2,23,4,292,10,2024,100.0,-1,678.3,113.8
2024-10-19 00:00:00,28.0,99.0,5088.3,4691.6,36.7,1534.8,1328.3,712.4,207.1,215.9,159.8,0.0,20.2,8.4,2.8,88.6,56.0,1010.6,0,5,293,10,2024,100.0,0,396.7,108.5
2024-10-19 01:00:00,28.0,99.0,4425.6,4681.1,25.2,1318.4,1098.2,589.1,253.6,35.0,6.1,187.3,93.5,8.7,1.6,29.4,52.1,1010.3,1,5,293,10,2024,100.0,1,-255.5,94.5
2024-10-19 02:00:00,28.0,99.0,4331.0,5134.1,0.0,1188.3,972.4,556.4,234.5,0.0,0.0,480.4,310.0,16.5,8.6,76.0,52.4,1003.3,2,5,293,10,2024,100.0,1,-803.2,84.4
2024-10-19 03:00:00,28.0,99.0,4586.7,4995.2,80.3,1210.9,1226.6,624.5,245.4,1.7,18.4,221.7,165.6,13.4,1.5,42.7,48.8,1014.4,3,5,293,10,2024,100.0,1,-408.5,91.8
2024-10-19 04:00:00,28.0,99.0,4591.1,4654.4,0.0,1497.3,1088.5,614.6,201.5,0.0,27.2,35.7,4.2,14.8,10.8,30.3,53.3,1003.7,4,5,293,10,2024,100.0,0,-63.3,98.6
2024-10-19 05:00:00,28.0,99.0,4464.6,5024.6,14.1,1295.4,938.4,573.5,216.3,12.9,4.0,293.5,211.4,17.3,7.1,34.9,35.4,1009.4,5,5,293,10,2024,100.0,1,-559.9,88.9
2024-10-19 06:00:00,28.0,99.0,5234.2,5421.5,38.1,1358.8,1297.4,713.4,260.9,0.0,11.8,85.8,29.1,16.4,3.1,86.6,42.0,999.3,6,5,293,10,2024,100.0,0,-187.3,96.5
2024-10-19 07:00:00,28.0,99.0,4620.6,5386.5,270.9,1246.4,1234.4,664.7,277.8,16.2,11.1,435.6,306.8,18.0,13.4,71.9,43.1,1000.4,7,5,293,10,2024,100.0,1,-765.9,85.8
2024-10-19 08:00:00,28.0,99.0,5705.7,5528.4,519.0,1768.3,1436.1,976.6,267.7,134.7,49.0,0.0,1.9,14.0,9.2,53.3,53.5,1004.4,8,5,293,10,2024,100.0,0,177.3,103.2
2024-10-19 09:00:00,28.0,99.0,5566.9,6370.8,743.0,1736.0,1307.3,757.6,298.9,15.3,2.3,460.9,295.8,16.7,8.5,75.5,50.4,1012.1,9,5,293,10,2024,100.0,1,-804.0,87.4
2024-10-19 10:00:00,28.0,99.0,6634.8,6522.3,1034.5,1946.9,1580.6,935.2,302.5,94.9,29.0,0.0,0.0,13.0,9.2,91.7,49.7,1006.8,10,5,293,10,2024,100.0,0,112.5,101.7
2024-10-19 11:00:00,28.0,99.0,6675.8,6725.1,1235.8,2110.0,1749.2,884.7,337.9,0.0,5.5,29.5,36.2,10.1,6.2,45.6,31.5,1009.4,11,5,293,10,2024,100.0,0,-49.3,99.3
2024-10-19 12:00:00,28.0,99.0,7270.0,7104.9,1323.1,2048.0,1766.2,1125.3,403.6,83.3,75.7,0.0,0.0,8.5,11.7,22.5,46.5,1004.3,12,5,293,10,2024,100.0,0,165.1,102.3
2024-10-19 13:00:00,28.0,99.0,7189.6,6684.2,1302.2,2309.0,1695.7,1013.4,388.9,331.0,189.0,0.0,6.3,6.2,5.5,62.1,64.2,1007.8,13,5,293,10,2024,100.0,0,505.3,107.6
2024-10-19 14:00:00,28.0,99.0,7820.1,6944.4,1167.0,2188.1,1864.4,1121.4,392.2,547.3,384.7,16.6,1.1,3.0,6.9,39.3,43.8,1012.5,14,5,293,10,2024,100.0,-1,875.7,112.6
2024-10-19 15:00:00,28.0,99.0,6977.6,7592.3,883.0,2144.3,1714.3,1000.4,310.7,28.0,0.0,387.9,254.7,8.3,9.3,82.2,47.8,1002.7,15,5,293,10,2024,100.0,1,-614.7,91.9
2024-10-19 16:00:00,28.0,99.0,7695.1,6975.5,716.8,2331.8,2018.6,1229.1,371.9,460.2,298.5,0.0,9.5,5.2,6.5,28.7,53.8,1013.0,16,5,293,10,2024,100.0,-1,719.7,110.3
2024-10-19 17:00:00,28.0,99.0,7128.8,6799.3,356.0,2217.0,1829.3,1045.1,332.2,185.8,135.1,35.7,8.3,8.8,9.6,13.5,50.8,1003.5,17,5,293,10,2024,100.0,0,329.6,104.8
2024-10-19 18:00:00,28.0,99.0,7165.7,6425.4,0.0,1982.2,1796.4,1017.1,348.1,478.6,283.1,0.0,0.0,5.0,6.6,59.3,55.6,1003.4,18,5,293,10,2024,100.0,-1,740.3,111.5
2024-10-19 19:00:00,28.0,99.0,6866.8,5668.7,0.0,2034.0,1896.4,965.3,368.6,703.6,466.7,11.8,0.0,4.0,8.2,80.4,48.9,1002.0,19,5,293,10,2024,100.0,-1,1198.1,121.1
2024-10-19 20:00:00,28.0,99.0,5998.4,5603.7,0.0,1899.1,1537.3,845.3,285.7,247.8,141.3,0.0,5.6,5.2,0.4,39.4,47.1,1005.3,20,5,293,10,2024,100.0,0,394.7,107.0
2024-10-19 21:00:00,28.0,99.0,6279.3,5708.6,0.0,1780.4,1773.4,836.8,358.2,298.5,237.8,6.8,0.0,8.3,8.0,29.1,37.8,1003.4,21,5,293,10,2024,100.0,-1,570.6,110.0
2024-10-19 22:00:00,28.0,99.0,5722.0,5070.0,125.4,1852.8,1395.4,783.1,249.6,393.3,277.2,52.0,37.6,6.5,12.0,29.6,70.3,1005.1,22,5,293,10,2024,100.0,-1,652.0,112.9
2024-10-19 23:00:00,28.0,99.0,5282.7,4910.7,0.0,1395.5,1318.0,801.9,282.6,252.1,151.1,25.5,0.0,9.1,6.6,29.5,51.5,998.3,23,5,293,10,2024,100.0,0,372.1,107.6
2024-10-20 00:00:00,28.0,99.0,5047.2,4830.7,0.0,1352.0,1202.5,667.9,226.6,185.4,84.1,0.0,0.0,11.7,9.5,30.6,48.3,1006.9,0,6,294,10,2024,100.0,0,216.5,104.5
2024-10-20 01:00:00,28.0,99.0,4736.0,4406.4,0.0,1338.5,1189.7,641.9,237.2,192.5,113.8,0.0,0.0,11.4,11.5,40.9,30.2,1006.1,1,6,294,10,2024,100.0,0,329.6,107.5
2024-10-20 02:00:00,28.0,99.0,4784.8,4292.2,1.9,1496.1,1178.3,653.3,216.8,298.6,158.5,0.0,0.0,14.4,12.7,28.3,59.6,1010.8,2,6,294,10,2024,100.0,-1,492.6,111.5
2024-10-20 03:00:00,28.0,99.0,4368.0,4637.9,0.0,1444.3,1322.2,568.8,279.8,0.0,6.6,170.5,118.9,11.6,0.0,51.5,48.1,1007.8,3,6,294,10,2024,100.0,1,-269.9,94.2
2024-10-20 04:00:00,28.0,99.0,4785.2,4671.8,0.0,1371.5,1175.9,679.1,244.3,46.1,47.3,14.3,30.0,13.7,5.5,69.4,62.5,1005.1,4,6,294,10,2024,100.0,0,113.5,102.4
2024-10-20 05:00:00,28.0,99.0,4861.2,5006.1,45.9,1479.4,1296.8,678.6,205.1,0.0,0.0,64.5,32.3,13.7,5.0,76.4,39.9,998.8,5,6,294,10,2024,100.0,0,-144.9,97.1
2024-10-20 06:00:00,28.0,99.0,4891.2,4856.4,0.0,1586.3,1218.6,625.4,215.4,3.2,0.0,22.9,0.0,10.4,7.9,80.9,50.7,1007.2,6,6,294,10,2024,100.0,0,34.8,100.7
2024-10-20 07:00:00,28.0,99.0,5766.9,5361.1,352.8,1788.1,1487.7,770.0,261.0,222.5,163.8,0.0,0.0,14.4,2.1,39.1,55.2,1005.4,7,6,294,10,2024,100.0,0,405.9,107.6
2024-10-20 08:00:00,28.0,99.0,5738.2,5965.3,536.8,1924.0,1458.0,792.5,303.2,50.9,0.0,153.5,74.0,16.2,8.3,0.0,48.2,1004.8,8,6,294,10,2024,100.0,0,-227.1,96.2
2024-10-20 09:00:00,28.0,99.0,6054.6,6817.6,729.6,1755.2,1545.1,797.1,287.7,37.0,3.3,468.4,331.8,13.8,10.1,42.7,35.6,1008.7,9,6,294,10,2024,100.0,1,-763.0,88.8
2024-10-20 10:00:00,28.0,99.0,6548.9,6428.6,989.8,2086.4,1635.5,842.4,337.3,7.9,69.7,16.2,0.0,11.4,6.9,47.8,42.5,1011.1,10,6,294,10,2024,100.0,0,120.3,101.9
2024-10-20 11:00:00,28.0,99.0,6720.7,6809.5,1220.0,1944.3,1551.2,883.2,362.5,0.0,0.0,89.3,0.0,10.7,7.6,63.4,36.8,1011.1,11,6,294,10,2024,100.0,0,-88.9,98.7
2024-10-20 12:00:00,28.0,99.0,7397.0,6956.3,1271.0,2252.4,1915.2,1025.5,331.7,305.6,170.7,0.0,0.0,8.3,2.0,0.0,53.1,1009.8,12,6,294,10,2024,100.0,0,440.7,106.3
2024-10-20 13:00:00,28.0,99.0,7293.1,7029.5,1270.2,2195.6,1680.8,987.2,408.4,206.6,120.0,30.9,26.5,9.3,9.1,41.8,43.7,1005.1,13,6,294,10,2024,100.0,0,263.5,103.7
2024-10-20 14:00:00,28.0,99.0,7678.3,7163.7,1195.5,2337.2,2027.1,1097.3,352.3,307.8,207.6,0.0,29.8,7.1,4.7,12.8,33.3,998.5,14,6,294,10,2024,100.0,0,514.6,107.2
2024-10-20 15:00:00,28.0,99.0,7200.9,6729.0,913.9,2054.9,1838.8,1065.1,394.9,291.5,169.6,35.6,0.0,4.5,8.4,50.0,40.6,1003.0,15,6,294,10,2024,100.0,0,471.9,107.0
2024-10-20 16:00:00,28.0,99.0,6946.1,6753.5,649.7,2032.3,1755.8,926.1,344.5,115.2,87.0,0.0,0.0,5.2,3.8,92.3,55.5,1001.7,16,6,294,10,2024,100.0,0,192.5,102.9
2024-10-20 17:00:00,28.0,99.0,7411.8,6708.5,374.3,2134.2,1854.6,989.1,423.9,406.2,290.2,0.0,0.0,7.6,10.4,64.9,36.6,1008.2,17,6,294,10,2024,100.0,-1,703.3,110.5
2024-10-20 18:00:00,28.0,99.0,6953.2,6168.1,18.6,2025.6,1835.4,1007.3,334.9,447.1,292.3,78.1,21.9,4.4,2.5,17.6,54.6,1006.1,18,6,294,10,2024,100.0,-1,785.1,112.7
2024-10-20 19:00:00,28.0,99.0,6696.1,6214.6,50.4,1999.8,1773.2,941.0,322.3,268.9,205.9,54.0,18.8,6.5,7.3,38.6,40.4,1014.5,19,6,294,10,2024,100.0,0,481.5,107.7
